"Fentress","Cookeville","11-JUL-2014","0012675","049-21755","Hornet Corporation","Ginger Ann Smith #1","36.553778","-85.033722","822.4","Knox Group","Oil And Gas"
"Fentress","Cookeville","11-JUL-2014","0012674","049-21754","Hornet Corporation","Randalh Green #3","36.552333","-85.031","845.1","Knox Group","Oil And Gas"
"Overton","Cookeville","03-JUL-2014","0012673","133-22657","Hornet Corporation","Gary Smith-Ray #1","36.456056","-85.320639","1360.9","Knox Group","Oil And Gas"
"Overton","Cookeville","03-JUL-2014","0012672","133-22656","Hornet Corporation","Willie H. Bilbrey #3","36.461361","-85.319417","1371.2","Knox Group","Oil And Gas"
"Fentress","Cookeville","30-JUN-2014","0012668","049-21752","ENREMA, LLC","Crooks Family, LLC #F65V25","36.405139","-84.844139","1564.3","Monteagle Limestone","Oil And Gas"
"Fentress","Cookeville","30-JUN-2014","0012669","049-21753","ENREMA, LLC","Crooks Family, LLC #F65V24","36.406833","-84.843639","1576.94","Monteagle Limestone","Oil And Gas"
"Morgan","Knoxville","30-JUN-2014","0012670","129-21981","ENREMA, LLC","Cordell Taylor #M92V1","36.116944","-84.778778","1456.7","Leipers Formation","Oil And Gas"
"Overton","Cookeville","30-JUN-2014","0012671","133-22655","Travis Coomer Drilling","Jared Ridd #1","36.417556","-85.199972","881.3","Knox Group","Oil And Gas"
"Overton","Cookeville","20-JUN-2014","0012667","133-22654","John Henry Oil Corporation","McDonald-Williams (Roger McDonald) #2","36.434639","-85.188083","930.4","Knox Group","Oil"
"Overton","Cookeville","20-JUN-2014","0012666","133-22653","Hornet Corporation","Gary Smith #1","36.454222","-85.321583","1377.8","Knox Group","Oil And Gas"
"Fentress","Cookeville","10-JUN-2014","0012665","049-21751","Tn-K Energy Group, Inc.","Lester Clark #1","36.173694","-84.910944","1658.4","Chattanooga Shale","Oil And Gas"
"Fentress","Cookeville","09-JUN-2014","0012664","049-21750","ENREMA, LLC","Crooks Family, LLC #F65V20","36.406833","-84.845889","1571.94","Monteagle Limestone","Oil And Gas"
"Fentress","Cookeville","06-JUN-2014","0012663","049-21749","ENREMA, LLC","Crooks Family, LLC. #F65V10","36.408667","-84.848139","1581.78","Monteagle Limestone","Oil And Gas"
"Fentress","Cookeville","04-JUN-2014","0012662","049-21748","Hornet Corporation","Randall Green #2","36.552944","-85.032139","832","Knox Group","Oil And Gas"
"Overton","Cookeville","04-JUN-2014","0012661","133-22652","Able Oil Company, Inc.","Danny Hill #2","36.413139","-85.197472","918.4","Knox Group","Oil And Gas"
"Fentress","Cookeville","28-MAY-2014","0012660","049-21747","Beaty Farms, LLC","Judy Beaty #2","36.541972","-85.0155","969.2","Knox Group","Oil And Gas"
"Overton","Cookeville","28-MAY-2014","0012659","133-22651","Hornet Corporation","James Storm #1","36.441139","-85.175278","851.2","Knox Group","Oil And Gas"
"Overton","Cookeville","15-MAY-2014","0012658","133-22650","John Henry Oil Corporation","McDonald-Williams #1","36.435639","-85.186861","960","Knox Group","Oil"
"Overton","Cookeville","09-MAY-2014","0012657","133-22649","McDonald Oil Company Inc.","Roger McDonald #17-A","36.457111","-85.185806","986.8","Knox Group","Oil"
"Overton","Cookeville","01-MAY-2014","0012656","133-22648","BNS Consulting, LLC","Stanley Carter, Jr. #1","36.493167","-85.25775","962.4","Knox Group","Oil And Gas"
"Overton","Cookeville","01-MAY-2014","0012654","133-22647","Mountain V Oil & Gas, Inc.","Edwin Garrett #2 T031","36.477889","-85.36575","1136.9","Knox Group","Oil And Gas"
"Overton","Cookeville","01-MAY-2014","0012653","133-22646","Hornet Corporation","Willie H. Bilbrey #1-A","36.462556","-85.319806","1379.5","Knox Group","Oil And Gas"
"Clay","Cookeville","01-MAY-2014","0012655","027-20617","Barrett Oil & Gas, Inc","Sheppard #1","36.593417","-85.435778","1020.11","Knox Group","Oil"
"Pickett","Cookeville","30-APR-2014","0012652","137-21198","BNS Consulting, LLC","Mary Ellen Leach #1","36.603056","-85.136611","770.2","Knox Group","Oil And Gas"
"Pickett","Cookeville","24-APR-2014","0012651","137-21197","Planet Energy, LLC","Charles Currence #1","36.469056","-85.100972","1004","Knox Group","Oil"
"Jackson","Cookeville","22-APR-2014","0012650","087-20099","Van Lingen, Peter","Eddie Strong #1","36.373472","-85.565389","621.3","Murfreesboro Limestone","Oil And Gas"
"Overton","Cookeville","21-APR-2014","0012649","133-21506-R2","Plateau Well Service","Freddie Paul #5","36.403306","-85.157194","939.8","Nashville Group","Oil"
"Overton","Cookeville","17-APR-2014","0012645","133-22644","Mountain V Oil & Gas, Inc.","Garland Watkins #2 T030","36.468583","-85.312139","1241.6","Knox Group","Oil And Gas"
"Overton","Cookeville","17-APR-2014","0012644","133-22643","Mountain V Oil & Gas, Inc.","Paul Garrett #3 T029","36.465528","-85.320056","413","Knox Group","Oil And Gas"
"Fentress","Cookeville","17-APR-2014","0012647","049-21746","ENREMA, LLC","Estate of Bruno Gernt, Inc. #F65V3","36.405","-84.846361","1564.3","Monteagle Limestone","Oil And Gas"
"Overton","Cookeville","17-APR-2014","0012643","133-22642","Mountain V Oil & Gas, Inc.","Paul Garrett #2 T028","36.46375","-85.320667","1374.2","Knox Group","Oil And Gas"
"Overton","Cookeville","17-APR-2014","0012642","133-22641","Mountain V Oil & Gas, Inc.","Russell Gray #1 T027","36.465222","-85.308083","1389.7","Knox Group","Oil And Gas"
"Morgan","Knoxville","17-APR-2014","0012648","129-21980","ENREMA, LLC","Florence Gorel & Darlene M. Kagel #M40J1","36.217944","-84.794694","1490.4","Chattanooga Shale","Oil And Gas"
"Overton","Cookeville","17-APR-2014","0012646","133-22645","Mountain V Oil & Gas, Inc.","Russell Gray #4 T032","36.463917","-85.308306","1383.7","Knox Group","Oil And Gas"
"Overton","Cookeville","08-APR-2014","0012641","133-21940-R1","Arnco Oil Company, Inc.","Union Bank & Trust #16A","36.393528","-85.248472","962","Knox Group","Oil And Gas"
"Fentress","Cookeville","07-APR-2014","0012640","049-21745","ENREMA, LLC","Estate of Bruno Gernt, Inc. #F144V1","36.227667","-84.979806","1754.5","Nashville Group","Oil And Gas"
"Overton","Cookeville","02-APR-2014","0012639","133-22640","Kennedy, Tim","Tim Kennedy #1","36.497806","-85.269806","965","Knox Group","Oil And Gas"
"Overton","Cookeville","01-APR-2014","0012638","133-22639","Signature Oil Corporation","Jimmie and Jack Clark #20","36.432028","-85.185833","902.3","Knox Group","Oil"
"Overton","Cookeville","27-MAR-2014","0012637","133-22638","Hornet Corporation","Willie H. Bilbrey #2","36.462472","-85.318417","1388","Knox Group","Oil And Gas"
"Fentress","Cookeville","24-MAR-2014","0012636","049-21744","East Fork Oil Corporation","Willie West #1","36.545944","-85.046722","879.81","Knox Group","Oil"
"Pickett","Cookeville","24-MAR-2014","0012634","137-21196","East Fork Oil Corporation","Coleman Crouch et al #1","36.555583","-85.035583","931.1","Knox Group","Oil"
"Fentress","Cookeville","24-MAR-2014","0012635","049-21743","East Fork Oil Corporation","S. H. West #1","36.550222","-85.042972","928.3","Knox Group","Oil"
"Overton","Cookeville","14-MAR-2014","0012633","133-22637","Hornet Corporation","Willie H. Bilbrey #1","36.494639","-85.251556","1392.8","Knox Group","Oil And Gas"
"Pickett","Cookeville","13-MAR-2014","0012632","137-21195","Buckeye Exploration Company","Lincoln & Ceifer Davis #2","36.486639","-85.105667","968.1","Knox Group","Oil And Gas"
"Fentress","Cookeville","10-MAR-2014","0012631","049-21742","ENREMA, LLC","Estate of Bruno Gernt #F65V2","36.404861","-84.850861","1549.67","Monteagle Limestone","Oil And Gas"
"Overton","Cookeville","05-MAR-2014","0012628","133-22636","Hornet Corporation","Tommie Jean Hansley #Unit 1","36.462083","-85.310861","1371.8","Knox Group","Oil And Gas"
"Pickett","Cookeville","05-MAR-2014","0012629","137-21194","Buckeye Exploration Company","Lincoln and Ceifer Davis #1","36.486556","-85.10425","981.4","Knox Group","Oil And Gas"
"Clay","Cookeville","05-MAR-2014","0012630","027-20616","Planet Energy, LLC","James Holman #1","36.59525","-85.500722","574.5","Knox Group","Oil"
"Morgan","Knoxville","27-FEB-2014","0012627","129-21979","Knox Energy LLC","Emory River, LLC #HW-1519","36.154611","-84.605389","1415.3","Chattanooga Shale","Oil And Gas"
"Morgan","Knoxville","27-FEB-2014","0012623","129-21975","Knox Energy LLC","Emory River, LLC #HW-1518","36.160389","-84.610778","1475.4","Chattanooga Shale","Oil And Gas"
"Morgan","Knoxville","27-FEB-2014","0012625","129-21977","Knox Energy LLC","Emory River, LLC #HW-1516","36.164333","-84.600556","1420.3","St. Louis Limestone","Oil And Gas"
"Morgan","Knoxville","27-FEB-2014","0012624","129-21976","Knox Energy LLC","Emory River, LLC #HW-1517","36.166861","-84.595083","1393.7","Chattanooga Shale","Oil And Gas"
"Morgan","Knoxville","27-FEB-2014","0012626","129-21978","Knox Energy LLC","Emory River, LLC #HW-1515","36.165861","-84.598056","1418.4","St. Louis Limestone","Oil And Gas"
"Overton","Cookeville","26-FEB-2014","0012622","133-21442-R2","Arnco Oil Company, Inc.","Doris Mullins #3","36.468806","-85.296222","1215.3","Fort Payne Formation","Oil"
"Fentress","Cookeville","26-FEB-2014","0012621","049-21388-R1","Unrefined Oil Company, LLC","Perry Delk Unit #1","36.412528","-84.915972","1648","Monteagle Limestone","Oil And Gas"
"Fentress","Cookeville","25-FEB-2014","0012619","049-21480-R1","Hornet Corporation","Randalph Green #1-R","36.548778","-85.034944","882","Knox Group","Oil And Gas"
"Cheatham","Nashville","25-FEB-2014","0012620","021-20003","Limmer, Ted","Theodore G. Limmer #1","36.043028","-87.07775","614.72","Fort Payne Formation","NCG - Domestic Use"
"Pickett","Cookeville","19-FEB-2014","0012617","137-21191","North Central Tennessee Drilling Contractors, Inc","Herman Johnson #21A","36.567417","-85.086222","902.2","Knox Group","Oil"
"Pickett","Cookeville","19-FEB-2014","0012618","137-21192","North Central Tennessee Drilling Contractors, Inc","Herman Johnson #22A","36.566778","-85.085111","884.5","Knox Group","Oil"
"Fentress","Cookeville","18-FEB-2014","0012615","049-21741","ENREMA, LLC","Crooks Family, LLC #F65V8","36.406833","-84.848139","1574.2","Monteagle Limestone","Oil And Gas"
"Pickett","Cookeville","18-FEB-2014","0012616","137-21190","North Central Tennessee Drilling Contractors, Inc","Morris Rich #10P","36.532333","-85.115722","1273","Knox Group","Oil"
"Fentress","Cookeville","18-FEB-2014","0012614","049-21740","ENREMA, LLC","Herbert Patton #F65V6","36.414167","-84.851611","1624.93","Monteagle Limestone","Oil And Gas"
"Overton","Cookeville","12-FEB-2014","0012613","133-22635","Hornet Corporation","Jimmy Young #2-A","36.428139","-85.17325","866.5","Knox Group","Oil And Gas"
"Overton","Cookeville","07-FEB-2014","0012612","133-22634","Hornet Corporation","Ricky Melton #1B","36.4565","-85.258167","910","Knox Group","Oil And Gas"
"Overton","Cookeville","03-FEB-2014","0012611","133-22633","Duncan Drilling Co.","Freddie Paul Et Al (Brickyard Farms #5","36.423139","-85.152222","978.4","Knox Group","Oil And Gas"
"Pickett","Cookeville","30-JAN-2014","0012610","137-21189","Carbon Atom Flow LLC","David Pierce Unit #1","36.60475","-85.193611","878.3","Knox Group","Oil And Gas"
"Pickett","Cookeville","27-JAN-2014","0012609","137-21188","North Central Tennessee Drilling Contractors, Inc","Herman Johnson #20A","36.568444","-85.086861","885.6","Knox Group","Oil"
"Morgan","Knoxville","27-JAN-2014","0012608","129-21974","Mountain V Oil & Gas, Inc.","Joe Phillips #1 T024","36.248361","-84.804583","1633.7","St. Louis Limestone","Oil And Gas"
"Overton","Cookeville","27-JAN-2014","0012607","133-22632","Travis Coomer Drilling","Bobby Almonrode #2","36.400778","-85.150778","922.2","Knox Group","Oil And Gas"
"Pickett","Cookeville","24-JAN-2014","0012606","137-21187","Dakwell LLC","Robert Warden #1","36.432472","-85.119889","932.2","Knox Group","Oil And Gas"
"Pickett","Cookeville","24-JAN-2014","0012604","137-21186","J 3 Natural Resources LLC","Roy Melton #1-K","36.442667","-85.131861","898.7","Knox Group","Oil And Gas"
"Overton","Cookeville","24-JAN-2014","0012605","133-22631","J 3 Natural Resources LLC","Betty G. Sells #2-K","36.509194","-85.239889","1002.9","Knox Group","Oil And Gas"
"Fentress","Cookeville","23-JAN-2014","0012600","049-21455-R1","ENREMA, LLC","Bruno Gernt Estate #F103V1","36.336139","-84.975778","1736.9","Monteagle Limestone","Oil And Gas"
"Fentress","Cookeville","23-JAN-2014","0012603","049-21739","ENREMA, LLC","Crooks Family, LLC #F65V19","36.416139","-84.848611","1582.55","Monteagle Limestone","Oil And Gas"
"Fentress","Cookeville","23-JAN-2014","0012599","049-21735","ENREMA, LLC","Bruno Gernt Estate #F106V1","36.340694","-84.835306","1558.01","Monteagle Limestone","Oil And Gas"
"Fentress","Cookeville","23-JAN-2014","0012602","049-21738","ENREMA, LLC","Crooks Family, LLC #F65V17","36.414306","-84.846361","1165.11","Monteagle Limestone","Oil And Gas"
"Fentress","Cookeville","23-JAN-2014","0012601","049-21737","ENREMA, LLC","Crooks Family, LLC #F65V13","36.410694","-84.848139","1586.89","Monteagle Limestone","Oil And Gas"
"Fentress","Cookeville","15-JAN-2014","0012598","049-21734","ENREMA, LLC","Crooks Family, LLC #F65V11","36.408667","-84.845889","1562.4","Monteagle Limestone","Oil And Gas"
"Fentress","Cookeville","15-JAN-2014","0012597","049-21733","ENREMA, LLC","Crooks Family, LLC #F65V21","36.408472","-84.850361","1582.34","Monteagle Limestone","Oil And Gas"
"Overton","Cookeville","14-JAN-2014","0012595","133-22629","Hornet Corporation","Donnie Ray #2-A","36.461806","-85.300139","1370.1","Knox Group","Oil And Gas"
"Overton","Cookeville","14-JAN-2014","0012596","133-22630","Hornet Corporation","Donnie Ray #Unit 1A","36.462222","-85.312306","1361.6","Knox Group","Oil And Gas"
"Scott","Knoxville","14-JAN-2014","0012594","151-21664","Miller Energy Resources, Inc.","Gunsight Holdings LLC #V-31","36.395139","-84.392111","1588.7","Chattanooga Shale","Oil"
"Overton","Cookeville","07-JAN-2014","0012592","133-22627","Catalyst Energy, Inc.","Russell Gray #2 T026","36.465639","-85.309444","1371.3","Knox Group","Oil And Gas"
"Overton","Cookeville","07-JAN-2014","0012593","133-22628","Worley Properties, LLC","Scott Melton #1","36.474556","-85.227444","965.1","Knox Group","Oil And Gas"
"Overton","Cookeville","07-JAN-2014","0012591","133-22626","Mountain V Oil & Gas, Inc.","Paul Garrett #1 T025","36.463583","-85.318139","1378.3","Knox Group","Oil And Gas"
"Pickett","Cookeville","23-DEC-2013","0012589","137-21185","North Central Tennessee Drilling Contractors, Inc","Danny Crouch, Et al #57 L","36.542583","-85.092722","913.2","Knox Group","Oil And Gas"
"Overton","Cookeville","23-DEC-2013","0012590","133-22625","Tn-K Energy Group, Inc.","Charles Gerald Norrod #2","36.431667","-85.23025","1063.2","Knox Group","Oil And Gas"
"Fentress","Cookeville","19-DEC-2013","0012588","049-21732","Plateau Well Service","William Campau #4","36.443167","-85.073472","883.8","Stones River Group","Oil"
"Overton","Cookeville","17-DEC-2013","0012586","133-22623","Hornet Corporation","Ricky Melton #2-B","36.45575","-85.257222","944.1","Knox Group","Oil And Gas"
"Overton","Cookeville","17-DEC-2013","0012587","133-22624","Petrotech Resources Corporation","Young Heirs #1","36.436639","-85.221889","1109.6","Knox Group","Oil And Gas"
"Clay","Cookeville","12-DEC-2013","0012585","027-20615","Oil Production Management, LLC","Carl Wayne Daniels #1","36.610667","-85.414611","1022.8","Knox Group","Oil"
"Fentress","Cookeville","10-DEC-2013","0012583","049-21730","Tn-K Energy Group, Inc.","William Ralph Johnson #1","36.434","-85.055694","898.4","Knox Group","Oil"
"Fentress","Cookeville","10-DEC-2013","0012584","049-21731","Jamestown Valley, LLC","Jamestown Valley LLC #1","36.428972","-84.981806","1036.6","Knox Group","Oil And Gas"
"Fentress","Cookeville","04-DEC-2013","0012582","049-21729","Hornet Corporation","Randall Green #1","36.549444","-85.033361","861.4","Knox Group","Oil And Gas"
"Overton","Cookeville","21-NOV-2013","0012581","133-22622","Hornet Corporation","Jimmy Young #1A","36.427139","-85.175722","884.9","Knox Group","Oil And Gas"
"Overton","Cookeville","08-NOV-2013","0012580","133-22621","Hornet Corporation","Donnie Ray #1A","36.463139","-85.311361","1360.9","Knox Group","Oil And Gas"
"Overton","Cookeville","08-NOV-2013","0012579","133-22620","Carr, Jeremy","Jeremy Carr #1","36.432528","-85.443056","1102.3","Knox Group","Oil And Gas"
"Scott","Knoxville","06-NOV-2013","0012578","151-20660-R1","Goodwin, Inc., W. D.","Sam Lindsey #1","36.339583","-84.613444","1435","Monteagle Limestone","Oil"
"Morgan","Knoxville","04-NOV-2013","0012576","129-21972","KREMCO Oil, LLC","Lincoln Payne #1","36.19975","-84.832861","1541.7","Nashville Group","Oil And Gas"
"Morgan","Knoxville","04-NOV-2013","0012577","129-21973","KREMCO Oil, LLC","Lincoln Payne #2","36.198417","-84.831278","1569.2","Nashville Group","Oil And Gas"
"Overton","Cookeville","30-OCT-2013","0012575","133-21335-R1","National Energy Development","O.V. STORY, Trust #10N","36.470194","-85.197694","998.4","Knox Group","Oil And Gas"
"Overton","Cookeville","24-OCT-2013","0012574","133-22619","National Energy Development","O. V. Story Trust #4N","36.466361","-85.191028","990.1","Knox Group","Oil And Gas"
"Overton","Cookeville","23-OCT-2013","0012570","133-22617","J 3 Natural Resources LLC","Betty G. Sells Trust #1-K","36.511722","-85.2405","1005.7","Knox Group","Oil And Gas"
"Pickett","Cookeville","23-OCT-2013","0012572","137-21183","North Central Tennessee Drilling Contractors, Inc","Danny Crouch, Et al #54-L","36.540611","-85.091472","978.3","Knox Group","Oil And Gas"
